,pres,pres_qc,pres_adjusted,pres_adjusted_qc,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_type,format_version,handbook_version,reference_date_time,date_creation,date_update,platform_number,project_name,pi_name,station_parameters,cycle_number,direction,data_centre,dc_reference,data_state_indicator,data_mode,platform_type,float_serial_no,firmware_version,wmo_inst_type,juld,juld_qc,juld_location,latitude,longitude,position_qc,positioning_system,profile_pres_qc,profile_temp_qc,profile_psal_qc,vertical_sampling_scheme,config_mission_number,pres_adjusted_error,temp_adjusted_error,psal_adjusted_error,parameter,scientific_calib_equation,scientific_calib_coefficient,scientific_calib_comment,scientific_calib_date,history_institution,history_step,history_software,history_software_release,history_reference,history_date,history_action,history_parameter,history_start_pres,history_stop_pres,history_previous_value,history_qctest,crs
0,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
11,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
12,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
13,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
14,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
15,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
16,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
17,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
18,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
19,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
20,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
21,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
22,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
23,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
24,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
25,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
26,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
27,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
28,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
29,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
30,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
31,4.8,b'1',2.3000002,b'1',28.987,b'1',28.987,b'1',34.052,b'1',34.19917,b'1',b'Argo profile    ',b'3.1 ',b' 1.2',b'19500101000000',b'19991025134738',b'20100920105159',b'53546   ',b'Argo Australia                                                  ',b'Susan Wijffels                                                  ',b'PRES            ',1.0,b'A',b'CS',b'53546/1                         ',b'2C  ',b'D',b'PALACE                          ',b'57                              ',b'301208                          ',b'831 ',1999-10-25 07:24:49.999991552,b'1',1999-10-25 07:24:49.999991552,-13.029,119.97,b'1',b'ARGOS   ',b'A',b'B',b'B',b'Primary sampling: discrete []                                                                                                                                                                                                                                   ',1.0,2.4,0.002,0.01,b'PRES            ',b'PRES_ADJUSTED = PRES - [PRES_SurfaceOffsetTruncatedplus5dbar_dBAR - 5]                                                                                                                                                                                          ',b'PRES_SurfaceOffsetTruncatedplus5dbar_dBAR in TECH file for N-1 profile                                                                                                                                                                                          ',b'Pressures adjusted using PRES_SurfaceOffsetTruncatedplus5dbar_dBAR; Pressure drift corrected; Manufacturers sensor accuracy                                                                                                                                     ',b'20100920105159',b'CS  ',b'ARFM',b'CSQC',b'V4.0',b'                                                                ',b'20081201112047',b'  IP',b'                ',,,,b'                ',-2147483647
